name,ptype,lat,lon
Goa Medical College (GMC) Bambolim,hospital,15.463,73.8525
Manipal Hospital Goa,hospital,15.5092,73.8296
North District Hospital Mapusa,hospital,15.5934,73.8159
Sub-District Hospital Ponda,hospital,15.4022,74.0071
Hospicio Hospital Margao,hospital,15.2758,73.9618
Calangute Police Station,police,15.5387,73.7626
Panaji Police Station,police,15.4966,73.8262
Mapusa Police Station,police,15.5931,73.8143
Margao Town Police,police,15.275,73.958
Ponda Police Station,police,15.402,74.008
